timestamp,predicted,actual,result,failed,status,reference_open,reference_close,target_open,target_close,model_predictions,best_champion_name,best_champion_family,best_champion_version,workflow_name,workflow_variant,daily_model_refresh,model_refresh_et_date,prediction_generated_at
2026-04-19 23:00:00+00:00,1,0.0,0.0,0,validated,74425.16,74047.34,74047.34,73801.79,"{""lstm"": {""accuracy"": 0.6458333333333334, ""cv_accuracy"": 0.6458333333333334, ""cv_f1"": 0.5853658536585366, ""f1"": 0.5853658536585366, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.8688678741455078, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-lstm"", ""registry_version"": ""22"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.5416666666666666, ""cv_accuracy"": 0.5416666666666666, ""cv_f1"": 0.3125, ""f1"": 0.3125, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5627827048301697, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-mlp_sklearn"", ""registry_version"": ""23"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.4166666666666667, ""cv_accuracy"": 0.4166666666666667, ""cv_f1"": 0.46153846153846156, ""f1"": 0.46153846153846156, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.931617796421051, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-nn"", ""registry_version"": ""18"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.4583333333333333, ""cv_accuracy"": 0.4583333333333333, ""cv_f1"": 0.5517241379310345, ""f1"": 0.5517241379310345, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5516166687011719, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-rf"", ""registry_version"": ""13"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6875, ""cv_accuracy"": 0.6875, ""cv_f1"": 0.6341463414634146, ""f1"": 0.6341463414634146, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5380033254623413, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-transformer"", ""registry_version"": ""27"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.8958333333333334, ""cv_accuracy"": 0.8958333333333334, ""cv_f1"": 0.8780487804878049, ""f1"": 0.8780487804878049, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.742782473564148, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-xgb"", ""registry_version"": ""15"", ""source"": ""champion""}}",XGBoost,xgb,15.0,daily-hourly,daily_model_hourly_prediction,True,2026-04-19,2026-04-19T22:33:27.514722+00:00
2026-04-20 00:00:00+00:00,1,0.0,0.0,0,validated,74047.34,73801.79,73801.8,74280.01,"{""lstm"": {""accuracy"": 0.625, ""cv_accuracy"": 0.625, ""cv_f1"": 0.5714285714285714, ""f1"": 0.5714285714285714, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5851055979728699, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-lstm"", ""registry_version"": ""22"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.5416666666666666, ""cv_accuracy"": 0.5416666666666666, ""cv_f1"": 0.3125, ""f1"": 0.3125, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.538488507270813, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-mlp_sklearn"", ""registry_version"": ""23"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.4166666666666667, ""cv_accuracy"": 0.4166666666666667, ""cv_f1"": 0.46153846153846156, ""f1"": 0.46153846153846156, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5551823973655701, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-nn"", ""registry_version"": ""18"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.4583333333333333, ""cv_accuracy"": 0.4583333333333333, ""cv_f1"": 0.5517241379310345, ""f1"": 0.5517241379310345, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5615119934082031, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-rf"", ""registry_version"": ""13"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6875, ""cv_accuracy"": 0.6875, ""cv_f1"": 0.6341463414634146, ""f1"": 0.6341463414634146, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4939858615398407, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-transformer"", ""registry_version"": ""27"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.875, ""cv_accuracy"": 0.875, ""cv_f1"": 0.8571428571428571, ""f1"": 0.8571428571428571, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.6074538826942444, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-xgb"", ""registry_version"": ""15"", ""source"": ""champion""}}",XGBoost,xgb,15.0,daily-hourly,daily_model_hourly_prediction,True,2026-04-19,2026-04-19T23:35:55.002596+00:00
2026-04-20 01:00:00+00:00,,1.0,,0,missing,73801.8,74280.01,74280.01,74595.13,,,,,,,,,
2026-04-20 02:00:00+00:00,0,1.0,0.0,0,validated,74280.01,74595.13,74595.12,74410.01,"{""lstm"": {""accuracy"": 0.6041666666666666, ""cv_accuracy"": 0.6041666666666666, ""cv_f1"": 0.5365853658536586, ""f1"": 0.5365853658536586, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4681021571159363, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-lstm"", ""registry_version"": ""22"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.5208333333333334, ""cv_accuracy"": 0.5208333333333334, ""cv_f1"": 0.25806451612903225, ""f1"": 0.25806451612903225, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4293215274810791, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-mlp_sklearn"", ""registry_version"": ""23"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.4166666666666667, ""cv_accuracy"": 0.4166666666666667, ""cv_f1"": 0.46153846153846156, ""f1"": 0.46153846153846156, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.7362393140792847, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-nn"", ""registry_version"": ""18"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.4583333333333333, ""cv_accuracy"": 0.4583333333333333, ""cv_f1"": 0.5517241379310345, ""f1"": 0.5517241379310345, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5144365429878235, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-rf"", ""registry_version"": ""13"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6666666666666666, ""cv_accuracy"": 0.6666666666666666, ""cv_f1"": 0.6, ""f1"": 0.6, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.6026779413223267, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-transformer"", ""registry_version"": ""27"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.8541666666666666, ""cv_accuracy"": 0.8541666666666666, ""cv_f1"": 0.8292682926829268, ""f1"": 0.8292682926829268, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.44588038325309753, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-xgb"", ""registry_version"": ""15"", ""source"": ""champion""}}",XGBoost,xgb,15.0,daily-hourly,daily_model_hourly_prediction,True,2026-04-19,2026-04-20T01:26:33.499532+00:00
2026-04-20 03:00:00+00:00,,0.0,,0,missing,74595.12,74410.01,74410.01,74634.0,,,,,,,,,
2026-04-20 04:00:00+00:00,,1.0,,0,missing,74410.01,74634.0,74634.01,74567.64,,,,,,,,,
2026-04-20 05:00:00+00:00,1,0.0,0.0,0,validated,74634.01,74567.64,74567.63,74264.15,"{""lstm"": {""accuracy"": 0.6041666666666666, ""cv_accuracy"": 0.6041666666666666, ""cv_f1"": 0.4864864864864865, ""f1"": 0.4864864864864865, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.052550286054611206, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-lstm"", ""registry_version"": ""22"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.5208333333333334, ""cv_accuracy"": 0.5208333333333334, ""cv_f1"": 0.14814814814814814, ""f1"": 0.14814814814814814, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.37525996565818787, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-mlp_sklearn"", ""registry_version"": ""23"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.4166666666666667, ""cv_accuracy"": 0.4166666666666667, ""cv_f1"": 0.46153846153846156, ""f1"": 0.46153846153846156, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.008691485971212387, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-nn"", ""registry_version"": ""18"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.4791666666666667, ""cv_accuracy"": 0.4791666666666667, ""cv_f1"": 0.5614035087719298, ""f1"": 0.5614035087719298, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4701741337776184, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-rf"", ""registry_version"": ""13"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6458333333333334, ""cv_accuracy"": 0.6458333333333334, ""cv_f1"": 0.5641025641025641, ""f1"": 0.5641025641025641, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.3735264837741852, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-transformer"", ""registry_version"": ""27"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.8333333333333334, ""cv_accuracy"": 0.8333333333333334, ""cv_f1"": 0.8, ""f1"": 0.8, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5368722677230835, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-xgb"", ""registry_version"": ""15"", ""source"": ""champion""}}",XGBoost,xgb,15.0,daily-hourly,daily_model_hourly_prediction,True,2026-04-20,2026-04-20T04:58:09.665860+00:00
2026-04-20 06:00:00+00:00,,0.0,,0,missing,74567.63,74264.15,74264.16,74786.59,,,,,,,,,
2026-04-20 07:00:00+00:00,,1.0,,0,missing,74264.16,74786.59,74786.59,74837.17,,,,,,,,,
2026-04-20 08:00:00+00:00,0,1.0,0.0,0,validated,74786.59,74837.17,74837.18,74728.91,"{""lstm"": {""accuracy"": 0.5625, ""cv_accuracy"": 0.5625, ""cv_f1"": 0.46153846153846156, ""f1"": 0.46153846153846156, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.013531282544136047, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-lstm"", ""registry_version"": ""22"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.5208333333333334, ""cv_accuracy"": 0.5208333333333334, ""cv_f1"": 0.14814814814814814, ""f1"": 0.14814814814814814, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.445414274930954, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-mlp_sklearn"", ""registry_version"": ""23"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.4375, ""cv_accuracy"": 0.4375, ""cv_f1"": 0.49056603773584906, ""f1"": 0.49056603773584906, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.8961097598075867, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-nn"", ""registry_version"": ""18"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.4791666666666667, ""cv_accuracy"": 0.4791666666666667, ""cv_f1"": 0.5614035087719298, ""f1"": 0.5614035087719298, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.46894094347953796, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-rf"", ""registry_version"": ""13"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.625, ""cv_accuracy"": 0.625, ""cv_f1"": 0.5714285714285714, ""f1"": 0.5714285714285714, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4515165090560913, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-transformer"", ""registry_version"": ""27"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.7708333333333334, ""cv_accuracy"": 0.7708333333333334, ""cv_f1"": 0.7441860465116279, ""f1"": 0.7441860465116279, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.32537445425987244, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-xgb"", ""registry_version"": ""15"", ""source"": ""champion""}}",XGBoost,xgb,15.0,daily-hourly,daily_model_hourly_prediction,True,2026-04-20,2026-04-20T07:19:49.284186+00:00
2026-04-20 09:00:00+00:00,,0.0,,0,missing,74837.18,74728.91,74728.92,75062.77,,,,,,,,,
2026-04-20 10:00:00+00:00,0,1.0,0.0,0,validated,74728.92,75062.77,75062.77,75027.26,"{""lstm"": {""accuracy"": 0.5416666666666666, ""cv_accuracy"": 0.5416666666666666, ""cv_f1"": 0.45, ""f1"": 0.45, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.07836563140153885, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-lstm"", ""registry_version"": ""22"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.5, ""cv_accuracy"": 0.5, ""cv_f1"": 0.14285714285714285, ""f1"": 0.14285714285714285, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.3757251501083374, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-mlp_sklearn"", ""registry_version"": ""23"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.4583333333333333, ""cv_accuracy"": 0.4583333333333333, ""cv_f1"": 0.5185185185185185, ""f1"": 0.5185185185185185, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.6843351721763611, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-nn"", ""registry_version"": ""18"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.5, ""cv_accuracy"": 0.5, ""cv_f1"": 0.5714285714285714, ""f1"": 0.5714285714285714, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4390724301338196, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-rf"", ""registry_version"": ""13"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6041666666666666, ""cv_accuracy"": 0.6041666666666666, ""cv_f1"": 0.5581395348837209, ""f1"": 0.5581395348837209, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5539568662643433, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-transformer"", ""registry_version"": ""27"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.7708333333333334, ""cv_accuracy"": 0.7708333333333334, ""cv_f1"": 0.7555555555555555, ""f1"": 0.7555555555555555, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.45475509762763977, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-xgb"", ""registry_version"": ""15"", ""source"": ""champion""}}",XGBoost,xgb,15.0,daily-hourly,daily_model_hourly_prediction,True,2026-04-20,2026-04-20T09:41:36.880346+00:00
2026-04-20 11:00:00+00:00,,0.0,,0,missing,75062.77,75027.26,75027.26,75192.71,,,,,,,,,
2026-04-20 12:00:00+00:00,1,1.0,1.0,0,validated,75027.26,75192.71,75192.72,75289.9,"{""lstm"": {""accuracy"": 0.5625, ""cv_accuracy"": 0.5625, ""cv_f1"": 0.46153846153846156, ""f1"": 0.46153846153846156, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.17808571457862854, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-lstm"", ""registry_version"": ""22"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.5208333333333334, ""cv_accuracy"": 0.5208333333333334, ""cv_f1"": 0.14814814814814814, ""f1"": 0.14814814814814814, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4463401734828949, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-mlp_sklearn"", ""registry_version"": ""23"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.4791666666666667, ""cv_accuracy"": 0.4791666666666667, ""cv_f1"": 0.5454545454545454, ""f1"": 0.5454545454545454, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.7652705907821655, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-nn"", ""registry_version"": ""18"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.5208333333333334, ""cv_accuracy"": 0.5208333333333334, ""cv_f1"": 0.5818181818181818, ""f1"": 0.5818181818181818, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.49716442823410034, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-rf"", ""registry_version"": ""13"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6041666666666666, ""cv_accuracy"": 0.6041666666666666, ""cv_f1"": 0.5777777777777777, ""f1"": 0.5777777777777777, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.421263188123703, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-transformer"", ""registry_version"": ""27"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.75, ""cv_accuracy"": 0.75, ""cv_f1"": 0.7391304347826086, ""f1"": 0.7391304347826086, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.5999804139137268, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-xgb"", ""registry_version"": ""15"", ""source"": ""champion""}}",XGBoost,xgb,15.0,daily-hourly,daily_model_hourly_prediction,True,2026-04-20,2026-04-20T11:20:21.954124+00:00
2026-04-20 13:00:00+00:00,0,1.0,0.0,0,validated,75192.72,75289.9,75289.91,75269.38,"{""lstm"": {""accuracy"": 0.5416666666666666, ""cv_accuracy"": 0.5416666666666666, ""cv_f1"": 0.42105263157894735, ""f1"": 0.42105263157894735, ""family"": ""lstm"", ""is_current_best"": false, ""name"": ""LSTM"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.12071806937456131, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-lstm"", ""registry_version"": ""22"", ""source"": ""champion""}, ""mlp_sklearn"": {""accuracy"": 0.5208333333333334, ""cv_accuracy"": 0.5208333333333334, ""cv_f1"": 0.14814814814814814, ""f1"": 0.14814814814814814, ""family"": ""mlp_sklearn"", ""is_current_best"": false, ""name"": ""MLPClassifier"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.45878422260284424, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-mlp_sklearn"", ""registry_version"": ""23"", ""source"": ""champion""}, ""nn"": {""accuracy"": 0.4791666666666667, ""cv_accuracy"": 0.4791666666666667, ""cv_f1"": 0.5454545454545454, ""f1"": 0.5454545454545454, ""family"": ""nn"", ""is_current_best"": false, ""name"": ""NN"", ""predicted_label"": 1, ""predicted_signal"": ""UP"", ""probability_up"": 0.9536073207855225, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-nn"", ""registry_version"": ""18"", ""source"": ""champion""}, ""rf"": {""accuracy"": 0.5, ""cv_accuracy"": 0.5, ""cv_f1"": 0.5555555555555556, ""f1"": 0.5555555555555556, ""family"": ""rf"", ""is_current_best"": false, ""name"": ""RandomForest"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.4857896566390991, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-rf"", ""registry_version"": ""13"", ""source"": ""champion""}, ""transformer"": {""accuracy"": 0.6041666666666666, ""cv_accuracy"": 0.6041666666666666, ""cv_f1"": 0.5777777777777777, ""f1"": 0.5777777777777777, ""family"": ""transformer"", ""is_current_best"": false, ""name"": ""Transformer"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.40778887271881104, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-transformer"", ""registry_version"": ""27"", ""source"": ""champion""}, ""xgb"": {""accuracy"": 0.75, ""cv_accuracy"": 0.75, ""cv_f1"": 0.7391304347826086, ""f1"": 0.7391304347826086, ""family"": ""xgb"", ""is_current_best"": true, ""name"": ""XGBoost"", ""predicted_label"": 0, ""predicted_signal"": ""DOWN"", ""probability_up"": 0.3989088833332062, ""registered_model_name"": ""btc-usdt-directional-classifier-daily-xgb"", ""registry_version"": ""15"", ""source"": ""champion""}}",XGBoost,xgb,15.0,daily-hourly,daily_model_hourly_prediction,True,2026-04-20,2026-04-20T13:08:40.652572+00:00
2026-04-20 14:00:00+00:00,,0.0,,0,missing,75289.91,75269.38,75269.37,75034.79,,,,,,,,,
